"Fecha.de.la.actividad","Tipo.de.actividad","Tiempo.transcurrido","Distancia","Ritmo.cardiaco.máximo","Esfuerzo.Relativo","Equipamiento.de.la.actividad","Tiempo.en.movimiento","Velocidad.máxima","Velocidad.promedio","Desnivel.positivo","Pendiente.máxima","Pendiente.promedio","Cadencia.máx.","Cadencia.promedio","Ritmo.cardiaco.promedio","Calorías","Tiempo.de.descanso"
2020-06-14,"Bicicleta",3H 44M 39S,110.27,178,122,"Giant TCR Composite 2",3H 21M 41S,67.320002746582,32.8069747924805,695,40,-0.0050781215541064,NA,NA,140,1528,22M 58S
2020-06-15,"Entrenamiento con pesas",50M 31S,0,105,3,"",50M 31S,0,0,0,0,0,NA,NA,75,82,0S
2020-06-15,"Caminata",51M 3S,2.86,124,4,"",49M 32S,5.4,3.46506063938141,12,40,-0.398517787456512,80,46.0415802001953,84,171,1M 31S
2020-06-16,"Bicicleta virtual",30M 0S,16.1442870679449,140,6,"Giant TCR Composite 2",30M 0S,0,0,0,0,0,NA,NA,121,214,0S
2020-06-17,"Bicicleta virtual",30M 1S,16.153256116316,141,6,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,124,227,0S
2020-06-17,"Entrenamiento con pesas",43M 53S,0,107,3,"",43M 53S,0,0,0,0,0,NA,NA,78,92,0S
2020-06-17,"Bicicleta",39M 55S,21.8,184,37,"Canyon Aeroad",39M 33S,50.4,33.0725143432617,58,40,-0.11467731744051,NA,NA,150,426,22S
2020-06-18,"Bicicleta virtual",30M 0S,16.1442870679449,138,6,"Giant TCR Composite 2",30M 0S,0,0,0,0,0,NA,NA,120,211,0S
2020-06-18,"Entrenamiento con pesas",25M 21S,0,106,2,"",25M 21S,0,0,0,0,0,NA,NA,84,60,0S
2020-06-18,"Caminata",23M 33S,1.27,133,3,"",22M 48S,5.76000008583069,3.35447359085083,6,10.6999998092651,-0.0784498304128646,80,47.2792015075684,105,97,45S
2020-06-19,"Bicicleta virtual",30M 1S,16.153256116316,137,5,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,118,204,0S
2020-06-19,"Caminata",34M 3S,2.47,115,3,"",33M 29S,7.55999965667725,4.42590322494507,13,39.7999992370605,0.251022309064865,78,50.9603691101074,85,136,34S
2020-06-20,"Bicicleta",3H 57M 13S,121.79,179,132,"Canyon Aeroad",3H 33M 23S,74.160001373291,34.2452705383301,547,40,-0.0064044930040836,NA,NA,140,1712,23M 50S
2020-06-21,"Bicicleta",4H 9M 51S,127.09,177,108,"Canyon Aeroad",3H 56M 29S,73.439998626709,32.2452335357666,700,37.2999992370605,-0.0095994211733341,NA,NA,137,1637,13M 22S
2020-06-22,"Entrenamiento con pesas",46M 22S,0,103,3,"",46M 22S,0,0,0,0,0,NA,NA,72,63,0S
2020-06-22,"Caminata",40M 9S,2.45,129,5,"",38M 4S,7.55999965667725,3.86117334365845,13,10.8999996185303,-0.538841485977173,97,49.090461730957,97,165,2M 5S
2020-06-23,"Bicicleta virtual",30M 1S,16.153256116316,136,6,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,120,209,0S
2020-06-23,"Entrenamiento con pesas",43M 13S,0,103,3,"",43M 13S,0,0,0,0,0,NA,NA,76,72,0S
2020-06-23,"Caminata",51M 57S,2.33,128,3,"",38M 22S,6.83999991416931,3.65364031791687,13,13.3000001907349,-0.162650346755981,78,47.8123588562012,87,156,13M 35S
2020-06-24,"Bicicleta virtual",30M 0S,16.1442870679449,133,5,"Giant TCR Composite 2",30M 0S,0,0,0,0,0,NA,NA,119,202,0S
2020-06-24,"Entrenamiento con pesas",40M 27S,0,97,3,"",40M 27S,0,0,0,0,0,NA,NA,74,65,0S
2020-06-24,"Caminata",53M 1S,3.04,115,5,"",51M 23S,6.12000017166138,3.55142390727997,19,15.6999998092651,0.105214700102806,79,46.9680213928223,87,179,1M 38S
2020-06-25,"Bicicleta virtual",30M 0S,16.1442870679449,138,5,"Giant TCR Composite 2",30M 0S,0,0,0,0,0,NA,NA,120,208,0S
2020-06-25,"Entrenamiento con pesas",37M 34S,0,104,3,"",37M 34S,0,0,0,0,0,NA,NA,85,94,0S
2020-06-25,"Caminata",51M 27S,2.91,132,5,"",49M 52S,6.12000017166138,3.50602934360504,15,32.7000007629395,-0.36377364397049,80,46.665454864502,86,183,1M 35S
2020-06-26,"Entrenamiento con pesas",47M 2S,0,110,4,"",47M 2S,0,0,0,0,0,NA,NA,84,114,0S
2020-06-26,"Caminata",31M 14S,1.8,136,3,"",28M 57S,10.8,3.74756484031677,10,13.6000003814697,0,74,48.8128776550293,93,121,2M 17S
2020-06-27,"Bicicleta",4H 20M 15S,120.29,175,148,"Canyon Aeroad",3H 52M 45S,66.960001373291,31.0112216949463,1024,29.1000003814697,-0.0147966258227825,NA,NA,140,1844,27M 30S
2020-06-27,"Caminata",21M 57S,1.44,103,2,"",21M 57S,47.8800006866455,3.95207276344299,9,9,1.86747825145721,78,48.1413345336914,92,76,0S
2020-06-28,"Bicicleta",3H 58M 43S,123.27,177,134,"Canyon Aeroad",3H 33M 35S,66.960001373291,34.6291912078857,762,40,-0.0064898030832409,NA,NA,141,1693,25M 8S
2020-06-29,"Entrenamiento con pesas",32M 15S,0,102,2,"",32M 15S,0,0,0,0,0,NA,NA,76,54,0S
2020-06-30,"Bicicleta virtual",30M 1S,16.153256116316,142,6,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,123,222,0S
2020-06-30,"Entrenamiento con pesas",40M 55S,0,97,3,"",40M 55S,0,0,0,0,0,NA,NA,77,67,0S
2020-07-01,"Bicicleta virtual",30M 0S,16.1442870679449,140,6,"Giant TCR Composite 2",30M 0S,0,0,0,0,0,NA,NA,121,214,0S
2020-07-01,"Entrenamiento con pesas",46M 6S,0,104,3,"",46M 6S,0,0,0,0,0,NA,NA,77,84,0S
2020-07-01,"Caminata",34M 39S,1.91,142,4,"",33M 5S,12.6,3.47993960380554,11,38.5,0.281425893306732,78,46.3060569763184,100,136,1M 34S
2020-07-02,"Bicicleta virtual",30M 1S,16.153256116316,147,6,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,124,227,0S
2020-07-02,"Entrenamiento con pesas",43M 3S,0,103,3,"",43M 3S,0,0,0,0,0,NA,NA,79,85,0S
2020-07-02,"Caminata",45M 31S,2.65,145,5,"",42M 20S,8.64000034332276,3.75873999595642,11,40,0.0754147842526435,114,48.2051429748535,99,187,3M 11S
2020-07-03,"Entrenamiento con pesas",35M 41S,0,122,4,"",35M 41S,0,0,0,0,0,NA,NA,90,104,0S
2020-07-03,"Caminata",43M 39S,2.35,150,5,"",38M 10S,7.92000017166138,3.69966831207275,11,40,-0.0764850825071334,78,48.5129547119141,100,179,5M 29S
2020-07-04,"Bicicleta",3H 54M 56S,117.95,179,168,"Canyon Aeroad",3H 34M 59S,68.760001373291,32.9203948974609,869,40,-0.0194988623261451,NA,NA,144,1780,19M 57S
2020-07-05,"Bicicleta",4H 38M 25S,134.08,190,148,"Canyon Aeroad",4H 23M 48S,67.679997253418,30.4959423065186,1174,40,-0.0208829771727323,NA,NA,138,1816,14M 37S
2020-07-06,"Entrenamiento con pesas",52M 6S,0,97,3,"",52M 6S,0,0,0,0,0,NA,NA,71,78,0S
2020-07-06,"Caminata",25M 49S,1.3,137,3,"",24M 47S,5.03999991416931,3.14824476242065,4,24.3999996185303,0.230698242783546,80,45.7423210144043,107,119,1M 2S
2020-07-07,"Bicicleta virtual",30M 1S,16.153256116316,140,6,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,124,230,0S
2020-07-07,"Entrenamiento con pesas",43M 34S,0,108,3,"",43M 34S,0,0,0,0,0,NA,NA,79,81,0S
2020-07-08,"Bicicleta virtual",30M 1S,16.153256116316,146,8,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,127,242,0S
2020-07-08,"Entrenamiento con pesas",38M 49S,0,96,2,"",38M 49S,0,0,0,0,0,NA,NA,70,53,0S
2020-07-09,"Bicicleta virtual",30M 1S,16.153256116316,145,9,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,129,250,0S
2020-07-09,"Entrenamiento con pesas",32M 11S,0,106,3,"",32M 11S,0,0,0,0,0,NA,NA,85,82,0S
2020-07-10,"Entrenamiento con pesas",38M 21S,0,107,3,"",38M 21S,0,0,0,0,0,NA,NA,79,76,0S
2020-07-11,"Bicicleta",4H 8M 58S,130.37,180,156,"Canyon Aeroad",3H 52M 10S,71.279997253418,33.6940624237061,808,40,0.0024544149637222,NA,NA,140,1827,16M 48S
2020-07-12,"Bicicleta",4H 14M 31S,119.09,171,104,"Canyon Aeroad",3H 53M 1S,70.2,30.6662544250488,986,40,-0.0260294657200574,NA,NA,135,1660,21M 30S
2020-07-13,"Entrenamiento con pesas",50M 3S,0,112,4,"",50M 3S,0,0,0,0,0,NA,NA,80,102,0S
2020-07-13,"Caminata",40M 24S,2.16,135,3,"",34M 48S,6.12000017166138,3.72965497970581,11,21.3999996185303,-0.4715236723423,55,47.4967880249023,90,150,5M 36S
2020-07-14,"Bicicleta virtual",30M 1S,16.153256116316,141,6,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,124,232,0S
2020-07-14,"Entrenamiento con pesas",47M 12S,0,98,3,"",47M 12S,0,0,0,0,0,NA,NA,72,67,0S
2020-07-15,"Bicicleta virtual",30M 1S,16.153256116316,155,8,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,127,244,0S
2020-07-15,"Entrenamiento con pesas",38M 35S,0,102,3,"",38M 35S,0,0,0,0,0,NA,NA,77,67,0S
2020-07-15,"Caminata",40M 14S,1.51,139,3,"",27M 11S,5.4,3.34594717025757,9,40,-0.620093703269958,80,46.6169776916504,92,124,13M 3S
2020-07-16,"Bicicleta virtual",30M 1S,16.153256116316,148,9,"Giant TCR Composite 2",30M 1S,0,0,0,0,0,NA,NA,129,249,0S
2020-07-16,"Entrenamiento con pesas",45M 47S,0,99,3,"",45M 47S,0,0,0,0,0,NA,NA,71,65,0S
2020-07-17,"Entrenamiento con pesas",46M 11S,0,101,4,"",46M 11S,0,0,0,0,0,NA,NA,79,94,0S
2020-07-18,"Bicicleta virtual",1H 3M 1S,33.9119718910553,165,29,"Giant TCR Composite 2",1H 3M 1S,0,0,0,0,0,NA,NA,135,527,0S
2020-07-19,"Bicicleta",3H 35M 43S,112,192,147,"Canyon Aeroad",3H 14M 29S,68.4,34.5527503967285,633,40,-0.0317860282957553,NA,NA,143,1602,21M 14S
2020-07-20,"Entrenamiento con pesas",46M 40S,0,131,3,"",46M 40S,0,0,0,0,0,NA,NA,76,80,0S
2020-07-20,"Caminata",42M 19S,2.43,130,5,"",41M 20S,5.76000008583069,3.53366124629974,47,18.6000003814697,1.00234150886536,54,46.5912246704102,93,164,59S
2020-07-21,"Bicicleta",3H 14M 10S,106.01,180,194,"Canyon Aeroad",3H 13M 35S,92.879997253418,32.8568252563477,544,40,-0.0035846047103405,NA,NA,151,1596,35S
2020-07-22,"Entrenamiento con pesas",36M 25S,0,130,3,"",36M 25S,0,0,0,0,0,NA,NA,83,87,0S
2020-07-24,"Entrenamiento con pesas",50M 14S,0,93,3,"",50M 14S,0,0,0,0,0,NA,NA,66,52,0S
2020-07-25,"Entrenamiento con pesas",45M 33S,0,130,4,"",45M 33S,0,0,0,0,0,NA,NA,87,121,0S
2020-07-25,"Caminata",45M 24S,2.68,147,6,"",44M 51S,7.55999965667725,3.59010028839111,12,26.5,-1.03592193126678,74,48.0871810913086,99,181,33S
2020-07-26,"Entrenamiento con pesas",45M 36S,0,114,3,"",45M 36S,0,0,0,0,0,NA,NA,72,61,0S
2020-07-27,"Bicicleta",1H 56M 21S,52.52,175,103,"Orbea Satellite",1H 55M 31S,45.7199993133545,27.2805307388306,147,22.1000003814697,0.0689227133989334,NA,NA,148,1075,50S
2020-07-28,"Bicicleta",1H 8M 7S,24.61,173,50,"Orbea Satellite",1H 3M 47S,46.439998626709,23.1566442489624,234,46.0999984741211,-0.128367617726326,NA,NA,145,598,4M 20S
2020-07-29,"Caminata",1H 9M 46S,3.91,145,9,"",1H 6M 55S,6.83999991416931,3.51159160137177,23,40,0.260443270206451,62,47.7029914855957,101,270,2M 51S
2020-07-29,"Entrenamiento con pesas",48M 35S,0,119,5,"",48M 35S,0,0,0,0,0,NA,NA,86,122,0S
2020-07-29,"Caminata",1H 12M 8S,4.11,139,6,"",1H 8M 43S,6.83999991416931,3.5910064458847,13,40,-0.744036793708801,93,47.0052070617676,82,253,3M 25S
2020-07-30,"Entrenamiento con pesas",53M 36S,0,100,4,"",53M 36S,0,0,0,0,0,NA,NA,75,103,0S
2020-07-31,"Bicicleta",3H 4M 53S,89.71,187,146,"Giant TCR Composite 2",3H 1M 2S,73.439998626709,29.7326774597168,602,40,-0.003567045321688,NA,NA,146,1810,3M 51S
2020-08-01,"Bicicleta",2H 51M 28S,84.8,169,91,"Giant TCR Composite 2",2H 49M 50S,69.839998626709,29.9612926483154,479,23,-0.0110839772969484,NA,NA,140,1575,1M 38S
2020-08-02,"Entrenamiento con pesas",47M 41S,0,131,4,"",47M 41S,0,0,0,0,0,NA,NA,82,144,0S
2020-08-02,"Caminata",38M 21S,2.44,94,2,"",35M 48S,6.83999991416931,4.09307241439819,10,35.2999992370605,-1.08099257946014,75,49.7556686401367,69,142,2M 33S
2020-08-03,"Caminata",1H 2M 19S,4.8,111,4,"",1H 1M 18S,9.35999965667725,4.70584001541138,6,13.3000001907349,0.220475062727928,78,53.5044975280762,76,212,1M 1S
2020-08-03,"Entrenamiento con pesas",46M 21S,0,111,3,"",46M 21S,0,0,0,0,0,NA,NA,75,109,0S
2020-08-03,"Caminata",50M 14S,2.91,118,2,"",47M 31S,10.0799998283386,3.68561224937439,9,35.7000007629395,-0.472797036170959,79,48.3741149902344,65,162,2M 43S
2020-08-04,"Entrenamiento con pesas",51M 41S,0,131,4,"",51M 41S,0,0,0,0,0,NA,NA,76,128,0S
2020-08-04,"Caminata",1H 1M 45S,3.69,127,3,"",56M 31S,10.8,3.92528457641602,21,8.39999961853027,1.01152157783508,97,48.7571487426758,69,225,5M 14S
2020-08-05,"Caminata",44M 1S,3.24,110,5,"",43M 45S,8.64000034332276,4.44342856407166,30,17.8999996185303,0.555555582046509,74,52.4807090759277,98,193,16S
2020-08-05,"Entrenamiento con pesas",50M 6S,0,110,4,"",50M 6S,0,0,0,0,0,NA,NA,80,138,0S
2020-08-05,"Caminata",1H 3M 10S,3.89,139,7,"",1H 0M 6S,6.47999982833862,3.88612303733826,17,27.3999996185303,0.359656780958176,80,49.0867958068848,94,255,3M 4S
2020-08-06,"Bicicleta",2H 47M 21S,86.41,164,87,"Giant TCR Composite 2",2H 46M 55S,76.320002746582,31.0629501342773,487,15.8000001907349,-0.0027772828470915,NA,NA,140,1523,26S
2020-08-07,"Bicicleta",2H 50M 0S,86.49,163,82,"Giant TCR Composite 2",2H 50M 0S,78.120002746582,30.5276103973389,676.970336914062,20.2000007629395,-0.0016185925342142,NA,NA,138,1510,0S
2020-08-07,"Bicicleta",1H 0M 26S,14.23,119,6,"Giant TCR Composite 2",52M 23S,30.6,16.3043460845947,43,36,-0.0421508140861988,NA,NA,91,214,8M 3S
2020-08-08,"Entrenamiento con pesas",46M 50S,0,130,4,"",46M 50S,0,0,0,0,0,NA,NA,84,141,0S
2020-08-08,"Caminata",57M 7S,3.13,135,5,"",56M 29S,6.47999982833862,3.33252282142639,8,20.8999996185303,-0.395256906747818,80,46.1953353881836,80,207,38S
2020-08-09,"Entrenamiento con pesas",38M 6S,0,107,3,"",38M 6S,0,0,0,0,0,NA,NA,85,118,0S
2020-08-09,"Bicicleta",3H 27M 54S,42.03,174,41,"Orbea Satellite",2H 4M 29S,35.2800006866455,20.2576990127563,143,45.7999992370605,-0.0176068488508462,NA,NA,117,870,1H 23M 25S
2020-08-09,"Caminata",1H 21M 59S,4.81,143,11,"",1H 19M 9S,6.83999991416931,3.6522301197052,15,40,-0.0622677914798259,79,48.4519729614258,102,350,2M 50S
2020-08-10,"Caminata",49M 13S,2.97,124,4,"",48M 14S,6.12000017166138,3.70100898742676,17,40,0.78650176525116,78,49.9981842041016,84,190,59S
2020-08-10,"Entrenamiento con pesas",44M 38S,0,117,4,"",44M 38S,0,0,0,0,0,NA,NA,86,126,0S
2020-08-10,"Caminata",45M 44S,2.77,116,5,"",45M 10S,6.12000017166138,3.6805018901825,6,40,-0.202122285962105,79,47.73583984375,97,164,34S
2020-08-11,"Bicicleta",2H 49M 45S,86.37,169,97,"Giant TCR Composite 2",2H 49M 0S,77.760001373291,30.6642253875732,466,33.5,0.0057889865711331,NA,NA,141,1438,45S
2020-08-12,"Bicicleta",2H 52M 11S,86.35,167,72,"Giant TCR Composite 2",2H 52M 11S,78.479997253418,30.0925998687744,457,26.2999992370605,-0.0006947870133444,NA,NA,135,1332,0S
2020-08-13,"Caminata",38M 11S,2.26,119,3,"",35M 56S,8.27999982833862,3.78050107955933,14,40,-1.07769095897675,79,50.1399612426758,84,145,2M 15S
2020-08-13,"Entrenamiento con pesas",45M 57S,0,112,3,"",45M 57S,0,0,0,0,0,NA,NA,77,96,0S
2020-08-14,"Caminata",41M 35S,2.45,127,4,"",40M 17S,9,3.66151442527771,10,9,0.390513777732849,77,49.6970176696777,91,160,1M 18S
2020-08-14,"Entrenamiento con pesas",45M 0S,0,118,4,"",45M 0S,0,0,0,0,0,NA,NA,80,104,0S
2020-08-15,"Caminata",32M 30S,1.88,133,4,"",32M 12S,7.2,3.51801238059998,11,40,-0.868644058704376,79,49.5968170166016,102,133,18S
2020-08-15,"Entrenamiento con pesas",41M 3S,0,131,3,"",41M 3S,0,0,0,0,0,NA,NA,81,99,0S
2020-08-15,"Caminata",1H 20M 5S,4.11,143,10,"",1H 16M 34S,7.2,3.22487590312958,17,12.3000001907349,-0.116637915372848,98,47.4804458618164,99,305,3M 31S
2020-08-16,"Caminata",50M 27S,3.35,132,5,"",49M 0S,7.55999965667725,4.11122431755066,14,25.6000003814697,0.131049886345863,72,51.4510955810547,88,204,1M 27S
2020-08-16,"Entrenamiento con pesas",41M 12S,0,108,4,"",41M 12S,0,0,0,0,0,NA,NA,86,107,0S
2020-08-16,"Bicicleta",50M 18S,14.57,114,5,"Giant TCR Composite 2",48M 33S,28.4400003433228,18.0170545578003,27,9.60000038146973,-0.0178341157734394,NA,NA,92,176,1M 45S
2020-08-17,"Caminata",1H 1M 33S,4.65,113,8,"",59M 44S,7.55999965667725,4.67457575798035,21,34.2999992370605,0.567278325557709,72,53.2703475952149,101,269,1M 49S
2020-08-17,"Entrenamiento con pesas",44M 18S,0,101,3,"",44M 18S,0,0,0,0,0,NA,NA,78,87,0S
2020-08-18,"Caminata",42M 27S,3.37,122,4,"",42M 12S,10.0799998283386,4.79289078712463,21,8.60000038146973,0.789083361625671,75,53.5577545166016,86,185,15S
2020-08-19,"Bicicleta virtual",30M 0S,16.1442870679449,146,8,"Orbea Onix",30M 0S,0,0,0,0,0,NA,NA,124,224,0S
2020-08-19,"Entrenamiento con pesas",38M 31S,0,146,4,"",38M 31S,0,0,0,0,0,NA,NA,89,106,0S
2020-08-20,"Bicicleta",2H 26M 10S,76.51,177,89,"Canyon Aeroad",2H 21M 27S,63.360001373291,32.4569675445557,357,40,-0.0107165304943919,NA,NA,143,1061,4M 43S
2020-08-21,"Bicicleta virtual",30M 1S,16.153256116316,143,6,"Orbea Onix",30M 1S,0,0,0,0,0,NA,NA,126,231,0S
2020-08-21,"Entrenamiento con pesas",45M 53S,0,103,3,"",45M 53S,0,0,0,0,0,NA,NA,79,92,0S
2020-08-22,"Bicicleta virtual",1H 5M 0S,34.9792886472139,171,38,"Orbea Onix",1H 5M 0S,0,0,0,0,0,NA,NA,140,560,0S
2020-08-23,"Bicicleta virtual",1H 10M 1S,37.6789722069091,167,52,"Orbea Onix",1H 10M 1S,0,0,0,0,0,NA,NA,144,628,0S
2020-08-24,"Entrenamiento con pesas",45M 41S,0,131,6,"",45M 41S,0,0,0,0,0,NA,NA,100,171,0S
2020-08-25,"Bicicleta virtual",30M 1S,16.153256116316,160,20,"Orbea Onix",30M 1S,0,0,0,0,0,NA,NA,143,277,0S
2020-08-25,"Entrenamiento con pesas",42M 56S,0,130,5,"",42M 56S,0,0,0,0,0,NA,NA,97,155,0S
2020-08-26,"Bicicleta virtual",30M 0S,16.1442870679449,159,15,"Orbea Onix",30M 0S,0,0,0,0,0,NA,NA,138,267,0S
2020-08-26,"Entrenamiento con pesas",40M 44S,0,150,5,"",40M 44S,0,0,0,0,0,NA,NA,100,154,0S
2020-08-27,"Bicicleta",3H 12M 14S,106.01,187,246,"Canyon Aeroad",3H 12M 14S,73.079997253418,33.087788772583,791.419860839844,8.60000038146973,0.0020752837881445,NA,NA,156,1813,0S
2020-08-28,"Entrenamiento con pesas",40M 28S,0,113,3,"",40M 28S,0,0,0,0,0,NA,NA,83,94,0S
2020-08-29,"Bicicleta virtual",30M 0S,16.1442870679449,148,10,"Orbea Onix",30M 0S,0,0,0,0,0,NA,NA,132,250,0S
2020-08-29,"Caminata",31M 48S,2.8,120,3,"",31M 48S,18,5.28867931365967,33,15,0,107,53.3411827087402,93,152,0S
2020-08-29,"Entrenamiento con pesas",37M 44S,0,119,5,"",37M 44S,0,0,0,0,0,NA,NA,100,144,0S
2020-08-30,"Bicicleta",3H 40M 21S,100.19,181,175,"Canyon Aeroad",3H 13M 16S,66.6,31.1062534332275,842,38,-0.0037925401702523,NA,NA,147,1600,27M 5S
2020-08-31,"Bicicleta virtual",30M 1S,16.153256116316,146,7,"Orbea Onix",30M 1S,0,0,0,0,0,NA,NA,129,240,0S
2020-08-31,"Entrenamiento con pesas",43M 15S,0,102,4,"",43M 15S,0,0,0,0,0,NA,NA,85,112,0S
2020-09-01,"Entrenamiento con pesas",41M 53S,0,113,4,"",41M 53S,0,0,0,0,0,NA,NA,89,117,0S
2020-09-02,"Bicicleta virtual",30M 1S,16.153256116316,146,10,"Orbea Onix",30M 1S,0,0,0,0,0,NA,NA,129,241,0S
2020-09-02,"Entrenamiento con pesas",41M 53S,0,123,4,"",41M 53S,0,0,0,0,0,NA,NA,91,128,0S
2020-09-03,"Bicicleta",3H 13M 13S,106.06,186,250,"Canyon Aeroad",3H 11M 34S,81.720002746582,33.2194118499756,522,40,0.0049027833156287,NA,NA,155,1808,1M 39S
2020-09-04,"Entrenamiento con pesas",43M 11S,0,117,5,"",43M 11S,0,0,0,0,0,NA,NA,92,137,0S
2020-09-05,"Bicicleta",3H 33M 2S,97.83,186,176,"Canyon Aeroad",2H 57M 52S,71.639998626709,33.0009212493896,741,40,-0.0004088750283699,NA,NA,149,1533,35M 10S
2020-09-05,"Entrenamiento",1H 22M 32S,2.92,149,12,"",1H 18M 2S,9.35999965667725,2.25065360069275,13,40,-0.676437437534332,117,53.9421501159668,108,374,4M 30S
2020-09-06,"Bicicleta",3H 19M 54S,94.12,193,103,"Canyon Aeroad",2H 44M 49S,77.039998626709,34.2639266967773,696,40,-0.0157244224101305,NA,NA,140,1333,35M 5S
2020-09-06,"Entrenamiento",2H 5M 22S,2.6,142,11,"",1H 23M 44S,9.35999965667725,1.8669983625412,9,40,-0.191901743412018,106,57.3661575317383,98,451,41M 38S
2020-09-07,"Entrenamiento con pesas",44M 20S,0,105,3,"",44M 20S,0,0,0,0,0,NA,NA,77,83,0S
2020-09-08,"Entrenamiento con pesas",41M 29S,0,113,4,"",41M 29S,0,0,0,0,0,NA,NA,85,100,0S
2020-09-08,"Entrenamiento",47M 31S,1.14,121,4,"",36M 48S,7.2,1.86668486595154,21,40,0,79,57.423469543457,94,175,10M 43S
2020-09-09,"Bicicleta",3H 6M 4S,105.59,174,192,"Canyon Aeroad",3H 6M 4S,83.160001373291,34.0510871887207,544,40,-0.002272809157148,NA,NA,150,1711,0S
2020-09-10,"Entrenamiento con pesas",45M 49S,0,107,4,"",45M 49S,0,0,0,0,0,NA,NA,81,101,0S
2020-09-11,"Entrenamiento con pesas",40M 5S,0,146,5,"",40M 5S,0,0,0,0,0,NA,NA,100,155,0S
2020-09-12,"Bicicleta",3H 41M 32S,111.09,190,215,"Canyon Aeroad",3H 20M 45S,65.879997253418,33.2029392242432,715,37.5,-0.0032405720558017,NA,NA,151,1737,20M 47S
2020-09-13,"Bicicleta",3H 40M 25S,103.3,182,166,"Canyon Aeroad",3H 18M 0S,77.039998626709,31.303787612915,993,40,-0.0040657292120158,NA,NA,147,1595,22M 25S
2020-09-14,"Entrenamiento con pesas",50M 6S,0,102,4,"",50M 6S,0,0,0,0,0,NA,NA,80,107,0S
2020-09-15,"Entrenamiento",1H 38M 4S,3.53,142,13,"",1H 31M 59S,12.6,2.30565690994263,26,40,-0.673324465751648,120,54.6058921813965,102,390,6M 5S
2020-09-15,"Entrenamiento con pesas",45M 40S,0,110,4,"",45M 40S,0,0,0,0,0,NA,NA,82,103,0S
2020-09-16,"Bicicleta",3H 11M 8S,105.62,179,139,"Canyon Aeroad",3H 11M 8S,77.039998626709,33.1583278656006,543,40,-0.0136327873915433,NA,NA,146,1527,0S
2020-09-17,"Entrenamiento con pesas",1H 3M 32S,0,107,5,"",1H 3M 32S,0,0,0,0,0,NA,NA,76,123,0S
2020-09-17,"Entrenamiento",2H 2M 21S,3.19,139,15,"",1H 44M 47S,12.6,1.82645452022552,22,40,-0.99695897102356,120,56.7218856811523,102,483,17M 34S
2020-09-18,"Entrenamiento con pesas",45M 32S,0,127,4,"",45M 32S,0,0,0,0,0,NA,NA,86,117,0S
2020-09-19,"Bicicleta virtual",30M 0S,16.1442870679449,140,6,"Giant TCR Composite 2",30M 0S,0,0,0,0,0,NA,NA,121,216,0S
2020-09-19,"Entrenamiento con pesas",48M 3S,0,102,4,"",48M 3S,0,0,0,0,0,NA,NA,79,101,0S
2020-09-20,"Bicicleta",3H 39M 6S,100.39,177,146,"Canyon Aeroad",3H 11M 46S,67.679997253418,31.4121746063232,724,40,-0.0049802386201918,NA,NA,143,1576,27M 20S
2020-09-21,"Entrenamiento",1H 53M 24S,3.34,135,12,"",1H 40M 10S,12.6,2.0046190738678,35,40,-0.932289481163025,114,54.0653076171875,95,396,13M 14S
2020-09-21,"Entrenamiento con pesas",41M 13S,0,100,3,"",41M 13S,0,0,0,0,0,NA,NA,79,82,0S
2020-09-22,"Entrenamiento con pesas",40M 36S,0,88,2,"",40M 36S,0,0,0,0,0,NA,NA,71,53,0S
2020-09-23,"Bicicleta",3H 5M 26S,105.47,171,160,"Canyon Aeroad",3H 5M 26S,74.160001373291,34.1272636413574,517,40,-0.0123255224898457,NA,NA,148,1558,0S
2020-09-24,"Entrenamiento con pesas",41M 41S,0,111,3,"",41M 41S,0,0,0,0,0,NA,NA,78,82,0S
2020-09-25,"Entrenamiento",1H 19M 2S,2.59,151,10,"",1H 11M 5S,12.6,2.19004919528961,30,40,0,98,53.134204864502,103,325,7M 57S
2020-09-25,"Entrenamiento con pesas",40M 50S,0,109,3,"",40M 50S,0,0,0,0,0,NA,NA,83,97,0S
2020-09-26,"Bicicleta",3H 39M 7S,102.34,178,85,"Canyon Aeroad",3H 7M 2S,69.479997253418,32.8303516387939,677,40,-0.0119211059063673,NA,NA,136,1311,32M 5S
2020-09-26,"Entrenamiento",2H 2M 54S,4.17,145,14,"",1H 54M 14S,13.6799998283386,2.19435081481934,23,40,0.0622337125241756,113,56.3218650817871,96,451,8M 40S
2020-09-27,"Bicicleta",5H 47M 9S,171.05,181,203,"Canyon Aeroad",5H 0M 9S,79.2,34.1928039550781,1281,40,-0.0018708035349845,NA,NA,142,2191,47M 0S
