"Fecha.de.la.actividad","Tipo.de.actividad","Tiempo.transcurrido","Distancia","Ritmo.cardiaco.máximo","Esfuerzo.Relativo","Equipamiento.de.la.actividad","Tiempo.en.movimiento","Velocidad.máxima","Velocidad.promedio","Desnivel.positivo","Pendiente.máxima","Pendiente.promedio","Cadencia.máx.","Cadencia.promedio","Ritmo.cardiaco.promedio","Vatios.máx.","Vatios.promedio","Calorías"
2022-02-10,"Entrenamiento con pesas",2523,0,133,4,"",2523,0,0,0,0,0,NA,NA,85,NA,NA,180
2022-02-10,"Entrenamiento con pesas",1631,0,131,2,"",1631,0,0,0,0,0,NA,NA,89,NA,NA,135
2022-02-10,"Entrenamiento",4681,1.26,162,7,"",1703,14.493603515625,2.66541645526886,30,40,-0.0158627796918153,NA,NA,128,NA,NA,850
2022-02-11,"Entrenamiento con pesas",2302,0,123,4,"",2302,0,0,0,0,0,NA,NA,88,NA,NA,178
2022-02-11,"Entrenamiento con pesas",2769,0,134,5,"",2769,0,0,0,0,0,NA,NA,91,NA,NA,241
2022-02-12,"Bicicleta",14645,112.83,174,146,"Canyon Aeroad",12301,72.832502746582,33.021297454834,1291,15.2471714019775,-0.0026588216423988,108,80.2823028564453,142,NA,204.734817504883,2821
2022-02-13,"Bicicleta virtual",3609,34.51,145,13,"Orbea Onix",3609,65.38359375,34.4263526916504,337,10.7039413452148,0.0365085899829864,84,77.0802536010742,127,NA,228.841232299805,791
2022-02-14,"Entrenamiento con pesas",2476,0,115,3,"",2476,0,0,0,0,0,NA,NA,80,NA,NA,153
2022-02-14,"Bicicleta",4213,38.71,173,64,"Canyon Aeroad",4213,63.008438873291,33.0821891784668,413,11.2907876968384,0.0020663323812186,98,81.870719909668,149,NA,222.983856201172,1040
2022-02-15,"Entrenamiento con pesas",2432,0,122,3,"",2432,0,0,0,0,0,NA,NA,83,NA,NA,173
2022-02-15,"Entrenamiento con pesas",1964,0,128,3,"",1964,0,0,0,0,0,NA,NA,93,NA,NA,188
2022-02-15,"Entrenamiento",4559,0.98,159,4,"",1279,13.7879954338074,2.78095078468323,0,11.0906782150269,0.0404878892004489,NA,NA,122,NA,NA,817
2022-02-16,"Entrenamiento con pesas",2386,0,117,3,"",2386,0,0,0,0,0,NA,NA,82,NA,NA,165
2022-02-16,"Bicicleta",7440,66.03,172,105,"Canyon Aeroad",7410,77.42109375,32.0797416687012,689,14.4543437957764,0.0257455613464117,99,79.706916809082,148,NA,215.396896362305,1773
2022-02-17,"Entrenamiento con pesas",2437,0,115,4,"",2437,0,0,0,0,0,NA,NA,85,NA,NA,175
2022-02-17,"Entrenamiento con pesas",1957,0,139,4,"",1957,0,0,0,0,0,NA,NA,100,NA,NA,221
2022-02-18,"Entrenamiento con pesas",2392,0,119,3,"",2392,0,0,0,0,0,NA,NA,80,NA,NA,152
2022-02-18,"Bicicleta",6677,58.25,171,91,"Canyon Aeroad",6645,77.176407623291,31.5574893951416,670,20.5699996948242,0.0391416996717453,102,78.8631744384766,148,NA,209.713317871094,1554
2022-02-19,"Entrenamiento con pesas",2177,0,119,4,"",2177,0,0,0,0,0,NA,NA,90,NA,NA,181
2022-02-20,"Bicicleta",15625,126.04,169,122,"Canyon Aeroad",13480,75.434065246582,33.6622913360596,1303,14.3589115142822,-0.0095202904194593,104,82.2672424316406,138,NA,196.616683959961,2978
2022-02-21,"Entrenamiento con pesas",2523,0,118,3,"",2523,0,0,0,0,0,NA,NA,75,NA,NA,132
2022-02-22,"Entrenamiento con pesas",2395,0,117,3,"",2395,0,0,0,0,0,NA,NA,76,NA,NA,128
2022-02-22,"Bicicleta virtual",2400,20.52,136,8,"Orbea Onix",2400,34.8428581237793,30.7840347290039,0,0,0,83,77.2712478637695,122,NA,NA,459
2022-02-23,"Entrenamiento con pesas",1719,0,105,2,"",1719,0,0,0,0,0,NA,NA,76,NA,NA,91
2022-02-23,"Bicicleta",6157,57.04,170,74,"Canyon Aeroad",6157,74.989688873291,33.3544612884521,596,27.9935894012451,0.0399681515991687,103,81.0961608886719,145,NA,213.112396240234,1462
2022-02-24,"Entrenamiento con pesas",2373,0,104,3,"",2373,0,0,0,0,0,NA,NA,74,NA,NA,110
2022-02-24,"Entrenamiento con pesas",2019,0,95,2,"",2019,0,0,0,0,0,NA,NA,72,NA,NA,90
2022-02-25,"Entrenamiento con pesas",3006,0,106,4,"",3006,0,0,0,0,0,NA,NA,77,NA,NA,169
2022-02-25,"Entrenamiento con pesas",1657,0,103,2,"",1657,0,0,0,0,0,NA,NA,74,NA,NA,81
2022-02-26,"Bicicleta virtual",4800,38.44,165,28,"Orbea Onix",4800,41.1600002288818,28.8365226745605,0,0,0,89,74.69189453125,126,NA,NA,874
2022-02-27,"Bicicleta virtual",4801,41.03,163,28,"Orbea Onix",4801,37.285712814331,30.7706039428711,0,0,0,86,76.2393264770508,130,NA,NA,934
2022-02-27,"Entrenamiento",7131,1.99,163,10,"",3227,22.1904001235962,2.22275176048279,5,40,0.0401509590446949,NA,NA,118,NA,NA,1005
2022-02-28,"Entrenamiento con pesas",2494,0,104,3,"",2494,0,0,0,0,0,NA,NA,73,NA,NA,113
2022-02-28,"Bicicleta",3794,35.39,176,59,"Canyon Aeroad",3774,60.380158996582,33.7621913909912,365,14.8266572952271,0.0163869094103574,106,82.5879821777344,150,NA,230.653686523438,963
2022-03-01,"Entrenamiento con pesas",2447,0,101,3,"",2447,0,0,0,0,0,NA,NA,78,NA,NA,139
2022-03-01,"Entrenamiento con pesas",2103,0,113,2,"",2103,0,0,0,0,0,NA,NA,71,NA,NA,88
2022-03-02,"Entrenamiento con pesas",2616,0,116,3,"",2616,0,0,0,0,0,NA,NA,77,NA,NA,148
2022-03-02,"Bicicleta",6888,62.43,174,104,"Canyon Aeroad",6765,79.453125,33.2218906402588,752,17.2913875579834,0.0172995030879974,105,81.3635406494141,150,NA,224.527420043945,1682
2022-03-03,"Entrenamiento con pesas",2492,0,110,3,"",2492,0,0,0,0,0,NA,NA,79,NA,NA,149
2022-03-03,"Entrenamiento con pesas",2188,0,121,2,"",2188,0,0,0,0,0,NA,NA,77,NA,NA,123
2022-03-04,"Entrenamiento con pesas",2574,0,124,3,"",2574,0,0,0,0,0,NA,NA,76,NA,NA,138
2022-03-04,"Entrenamiento con pesas",1925,0,109,2,"",1925,0,0,0,0,0,NA,NA,76,NA,NA,105
2022-03-05,"Bicicleta",20319,162.16,168,181,"Canyon Aeroad",17058,73.170002746582,34.2247158050537,1440,17.0439414978027,0.0069063832052052,104,81.9764785766602,142,NA,190.815658569336,3678
2022-03-06,"Bicicleta",12270,91.07,163,77,"Canyon Aeroad",10411,65.593123626709,31.4939609527588,860,13.1070003509521,-0.0046113384887576,107,80.5566864013672,134,NA,191.035537719727,2245
2022-03-07,"Entrenamiento con pesas",2410,0,117,3,"",2410,0,0,0,0,0,NA,NA,81,NA,NA,151
2022-03-07,"Entrenamiento con pesas",2097,0,105,2,"",2097,0,0,0,0,0,NA,NA,76,NA,NA,113
2022-03-08,"Entrenamiento con pesas",2530,0,100,3,"",2530,0,0,0,0,0,NA,NA,72,NA,NA,109
2022-03-08,"Entrenamiento con pesas",1626,0,97,1,"",1626,0,0,0,0,0,NA,NA,71,NA,NA,71
2022-03-09,"Entrenamiento con pesas",2390,0,125,3,"",2390,0,0,0,0,0,NA,NA,79,NA,NA,147
2022-03-09,"Bicicleta",7444,66,174,96,"Canyon Aeroad",7444,64.383748626709,31.9183765411377,689,18.3701114654541,0.0199999846518039,101,81.7982482910156,146,NA,210.142395019531,1744
2022-03-10,"Entrenamiento con pesas",2358,0,97,3,"",2358,0,0,0,0,0,NA,NA,75,NA,NA,120
2022-03-10,"Bicicleta",3277,31.09,165,51,"Canyon Aeroad",3277,64.21640625,34.1581764221191,303,10.6321382522583,0.0122213885188102,100,83.1514663696289,149,NA,221.542572021484,806
2022-03-11,"Entrenamiento con pesas",2372,0,117,3,"",2372,0,0,0,0,0,NA,NA,82,NA,NA,153
2022-03-11,"Entrenamiento con pesas",2073,0,102,2,"",2073,0,0,0,0,0,NA,NA,69,NA,NA,80
2022-03-12,"Bicicleta",9213,85.58,171,125,"Canyon Aeroad",9164,64.669221496582,33.619527053833,674,14.5902976989746,0.0032717639114707,98,82.922233581543,148,NA,219.971710205078,2233
2022-03-13,"Bicicleta",7208,63.51,162,63,"Canyon Aeroad",7208,72.9984375,31.7194519042969,627,10.4643325805664,-0.0006298665539361,98,79.7602462768555,140,NA,201.709213256836,1627
2022-03-14,"Entrenamiento con pesas",2393,0,94,2,"",2393,0,0,0,0,0,NA,NA,68,NA,NA,85
2022-03-14,"Entrenamiento con pesas",1676,0,138,2,"",1676,0,0,0,0,0,NA,NA,84,NA,NA,126
2022-03-15,"Entrenamiento con pesas",2182,0,114,3,"",2182,0,0,0,0,0,NA,NA,83,NA,NA,151
2022-03-15,"Bicicleta virtual",2416,22.02,136,7,"Orbea Onix",2416,38.7299995422363,32.8216278076172,0,0,0,87,81.6072006225586,118,NA,NA,424
2022-03-16,"Entrenamiento con pesas",2548,0,109,3,"",2548,0,0,0,0,0,NA,NA,72,NA,NA,117
2022-03-16,"Bicicleta virtual",2400,21.27,132,7,"Orbea Onix",2400,36.810001373291,31.9036651611328,0,0,0,86,79.900505065918,116,NA,NA,409
2022-03-17,"Entrenamiento con pesas",2325,0,117,3,"",2325,0,0,0,0,0,NA,NA,81,NA,NA,146
2022-03-17,"Bicicleta virtual",2414,21.06,131,7,"Orbea Onix",2414,35.6142871856689,31.4171115875244,0,0,0,84,79.1772994995117,116,NA,NA,407
2022-03-18,"Entrenamiento con pesas",2488,0,115,3,"",2488,0,0,0,0,0,NA,NA,73,NA,NA,112
2022-03-18,"Entrenamiento con pesas",1581,0,88,1,"",1581,0,0,0,0,0,NA,NA,69,NA,NA,62
2022-03-19,"Bicicleta",13875,106.87,167,113,"Canyon Aeroad",12031,80.274373626709,31.9790382385254,1164,27.4895133972168,-0.0072984276339411,109,81.9072952270508,139,NA,193.833847045898,2632
2022-03-20,"Bicicleta",10805,92.29,163,99,"Canyon Aeroad",10805,82.175626373291,30.7516456604004,1116,15.8693466186523,-0.0095344241708517,107,77.2177200317383,140,NA,200.804901123047,2430
2022-03-21,"Entrenamiento con pesas",2739,0,108,4,"",2739,0,0,0,0,0,NA,NA,80,NA,NA,169
2022-03-21,"Entrenamiento con pesas",2068,0,116,2,"",2068,0,0,0,0,0,NA,NA,75,NA,NA,105
2022-03-22,"Entrenamiento con pesas",2424,0,134,4,"",2424,0,0,0,0,0,NA,NA,85,NA,NA,177
2022-03-22,"Bicicleta virtual",2400,20.99,139,7,"Orbea Onix",2400,37.8599990844727,31.4902496337891,0,0,0,84,78.4162521362305,119,NA,NA,429
2022-03-23,"Entrenamiento con pesas",2326,0,131,4,"",2326,0,0,0,0,0,NA,NA,87,NA,NA,180
2022-03-23,"Bicicleta virtual",2401,21.26,137,8,"Orbea Onix",2401,37.3200004577637,31.8800308227539,0,0,0,84,79.7176208496094,121,NA,NA,443
2022-03-24,"Entrenamiento con pesas",2428,0,131,3,"",2428,0,0,0,0,0,NA,NA,80,NA,NA,149
2022-03-24,"Bicicleta virtual",2401,21.68,144,9,"Orbea Onix",2401,39.8999988555908,32.5060523986816,0,0,0,85,80.5310287475586,122,NA,NA,447
2022-03-25,"Entrenamiento con pesas",2285,0,114,3,"",2285,0,0,0,0,0,NA,NA,84,NA,NA,156
2022-03-25,"Entrenamiento con pesas",2250,0,116,3,"",2250,0,0,0,0,0,NA,NA,77,NA,NA,126
2022-03-26,"Bicicleta virtual",5262,39.04,165,59,"Orbea Onix",5262,78.336563873291,26.7150575637817,1171,15.685884475708,-0.0117802182212471,103,80.0591049194336,142,NA,241.032150268555,1212
2022-03-27,"Bicicleta",15474,128.48,172,138,"Canyon Aeroad",13830,65.688752746582,33.4440479278564,1396,15.9006814956665,-0.0141655402258038,106,82.9631195068359,140,NA,200.775192260742,3114
2022-03-27,"Bicicleta",899,6.02,148,3,"Canyon Aeroad",752,39.6503620147705,28.8157482147217,27,3.92773580551147,-0.0099685620516538,94,75.5937042236328,131,NA,150.539886474609,133
2022-03-28,"Entrenamiento con pesas",2556,0,128,4,"",2556,0,0,0,0,0,NA,NA,87,NA,NA,200
2022-03-28,"Entrenamiento con pesas",1598,0,130,2,"",1598,0,0,0,0,0,NA,NA,82,NA,NA,113
2022-03-29,"Entrenamiento con pesas",2524,0,118,3,"",2524,0,0,0,0,0,NA,NA,74,NA,NA,121
2022-03-29,"Bicicleta",4441,40.01,169,57,"Canyon Aeroad",4441,63.454216003418,32.4375972747803,434,13.0804109573364,0.0399846248328685,101,80.3556442260742,146,NA,216.130828857422,1065
2022-03-30,"Entrenamiento con pesas",2494,0,102,3,"",2494,0,0,0,0,0,NA,NA,75,NA,NA,126
2022-03-30,"Entrenamiento con pesas",1472,0,114,1,"",1472,0,0,0,0,0,NA,NA,75,NA,NA,74
2022-03-31,"Entrenamiento con pesas",2383,0,115,3,"",2383,0,0,0,0,0,NA,NA,84,NA,NA,169
2022-03-31,"Bicicleta virtual",2401,21.18,145,9,"Orbea Onix",2401,38.1959987640381,31.761296081543,0,0,0,83,78.4643936157227,121,NA,NA,440
2022-04-01,"Entrenamiento con pesas",2396,0,96,3,"",2396,0,0,0,0,0,NA,NA,73,NA,NA,108
2022-04-01,"Entrenamiento con pesas",1653,0,135,2,"",1653,0,0,0,0,0,NA,NA,81,NA,NA,110
2022-04-02,"Bicicleta",9104,76.48,164,105,"Canyon Aeroad",9088,73.439998626709,30.2971652984619,820,16.5605354309082,-0.0028764528688043,104,79.5246887207031,145,NA,204.201217651367,2075
2022-04-03,"Bicicleta",23616,184.02,167,162,"Canyon Aeroad",20881,72.050626373291,31.7263458251953,2314,22.1923370361328,0.0064122835174202,109,79.898551940918,134,NA,179.38688659668,4262
2022-04-04,"Entrenamiento con pesas",2364,0,114,4,"",2364,0,0,0,0,0,NA,NA,80,NA,NA,145
2022-04-04,"Entrenamiento con pesas",1875,0,134,4,"",1875,0,0,0,0,0,NA,NA,89,NA,NA,158
2022-04-05,"Entrenamiento con pesas",2431,0,113,4,"",2431,0,0,0,0,0,NA,NA,79,NA,NA,143
2022-04-05,"Entrenamiento con pesas",1649,0,136,4,"",1649,0,0,0,0,0,NA,NA,93,NA,NA,162
2022-04-06,"Entrenamiento con pesas",2479,0,108,4,"",2479,0,0,0,0,0,NA,NA,79,NA,NA,140
2022-04-06,"Bicicleta",4694,42.01,162,106,"Canyon Aeroad",4694,62.820002746582,32.2230239868164,393,19.059944152832,0.0190407093614339,103,82.2030792236328,141,NA,204.953704833984,1072
2022-04-07,"Bicicleta",4345,41.1,169,139,"Canyon Aeroad",4345,73.757112121582,34.0550491333008,398,10.4928779602051,0.0160574857145547,104,86.2105102539062,149,NA,221.201156616211,1064
2022-04-07,"Entrenamiento con pesas",2422,0,105,4,"",2422,0,0,0,0,0,NA,NA,78,NA,NA,134
2022-04-08,"Entrenamiento con pesas",2455,0,109,4,"",2455,0,0,0,0,0,NA,NA,78,NA,NA,133
2022-04-08,"Entrenamiento con pesas",1904,0,123,3,"",1904,0,0,0,0,0,NA,NA,82,NA,NA,119
2022-04-09,"Bicicleta",9253,85.71,166,279,"Canyon Aeroad",9236,78.890625,33.410347366333,661,10.501296043396,-0.0090998644009232,103,84.9541931152344,148,NA,215.468490600586,2211
2022-04-10,"Bicicleta",11547,101.36,165,287,"Canyon Aeroad",11323,81.118123626709,32.2274459838867,1017,15.7490911483765,0.0159819759428501,113,81.8696823120117,144,NA,200.753768920898,2545
2022-04-11,"Entrenamiento con pesas",2491,0,120,3,"",2491,0,0,0,0,0,NA,NA,74,NA,NA,113
2022-04-11,"Entrenamiento con pesas",1742,0,114,2,"",1742,0,0,0,0,0,NA,NA,76,NA,NA,94
2022-04-12,"Entrenamiento con pesas",2398,0,105,4,"",2398,0,0,0,0,0,NA,NA,77,NA,NA,128
2022-04-12,"Entrenamiento con pesas",2012,0,104,3,"",2012,0,0,0,0,0,NA,NA,79,NA,NA,111
2022-04-13,"Entrenamiento con pesas",2513,0,100,3,"",2513,0,0,0,0,0,NA,NA,71,NA,NA,98
2022-04-13,"Bicicleta",4797,43.29,165,129,"Canyon Aeroad",4797,71.71171875,32.4893291473389,438,15.9638071060181,0,110,82.5326614379883,145,NA,217.910354614258,1161
2022-04-14,"Entrenamiento con pesas",2448,0,107,4,"",2448,0,0,0,0,0,NA,NA,76,NA,NA,124
2022-04-14,"Entrenamiento con pesas",2061,0,118,3,"",2061,0,0,0,0,0,NA,NA,77,NA,NA,109
2022-04-15,"Bicicleta",10579,95.87,166,294,"Canyon Aeroad",10579,71.337654876709,32.6246772766113,818,12.5337867736816,0.0018775692442432,108,83.0418548583984,145,NA,207.327056884766,2446
2022-04-16,"Bicicleta",9529,81.73,159,147,"Canyon Aeroad",9529,78.3,30.8776760101318,749,13.004825592041,0.0061175930313766,105,82.4612045288086,135,NA,186.3740234375,2003
2022-04-17,"Bicicleta",16596,134.69,164,319,"Canyon Aeroad",15807,64.828825378418,30.6757369995117,1035,27.9400196075439,0.0069789006374776,101,82.1436996459961,139,NA,192.693756103516,3416
2022-04-18,"Bicicleta",8772,78.5,165,168,"Canyon Aeroad",8654,73.344376373291,32.6584808349609,625,15.2653551101685,0.0084068244323134,108,80.6763076782227,138,NA,199.261734008789,1932
2022-04-19,"Entrenamiento con pesas",2514,0,104,3,"",2514,0,0,0,0,0,NA,NA,74,NA,NA,119
2022-04-19,"Entrenamiento con pesas",1762,0,129,2,"",1762,0,0,0,0,0,NA,NA,75,NA,NA,97
2022-04-20,"Entrenamiento con pesas",2329,0,112,4,"",2329,0,0,0,0,0,NA,NA,78,NA,NA,129
2022-04-20,"Entrenamiento con pesas",2024,0,136,6,"",2024,0,0,0,0,0,NA,NA,104,NA,NA,235
2022-04-21,"Entrenamiento con pesas",2530,0,118,3,"",2530,0,0,0,0,0,NA,NA,74,NA,NA,120
2022-04-21,"Bicicleta",7616,67.54,163,174,"Canyon Aeroad",7544,72.122346496582,32.2306938171387,718,26.2659168243408,0.0195435509085655,104,79.3686294555664,142,NA,210.424911499023,1764
2022-04-22,"Entrenamiento con pesas",2444,0,106,4,"",2444,0,0,0,0,0,NA,NA,80,NA,NA,141
2022-04-22,"Entrenamiento con pesas",2068,0,125,3,"",2068,0,0,0,0,0,NA,NA,75,NA,NA,97
2022-04-23,"Bicicleta virtual",4213,33.01,160,75,"Orbea Onix",4213,86.982893371582,28.2129249572754,692,19.4362716674805,-0.0072689913213253,99,77.7300262451172,136,NA,204.687759399414,822
2022-04-24,"Bicicleta",20254,155.53,171,398,"Canyon Aeroad",16996,74.542497253418,32.9434009552002,1632,12.3998928070068,-0.0097730373963713,105,80.093635559082,142,NA,195.878768920898,3738
2022-04-25,"Entrenamiento con pesas",2636,0,104,3,"",2636,0,0,0,0,0,NA,NA,72,NA,NA,115
2022-04-25,"Entrenamiento con pesas",1559,0,120,3,"",1559,0,0,0,0,0,NA,NA,87,NA,NA,124
2022-04-25,"Bicicleta",3582,31.16,153,64,"Canyon Aeroad",3582,71.028279876709,31.3234771728516,300,11.002462387085,-0.0038502828683704,108,82.1026763916016,136,NA,191.355392456055,771
2022-04-26,"Entrenamiento con pesas",2357,0,96,4,"",2357,0,0,0,0,0,NA,NA,77,NA,NA,124
2022-04-26,"Bicicleta",5902,50.7,164,132,"Canyon Aeroad",5851,73.698747253418,31.1949645996094,559,20.3173522949219,0.0153844458982348,96,77.306396484375,141,NA,205.717483520508,1344
2022-04-27,"Entrenamiento con pesas",2620,0,100,3,"",2620,0,0,0,0,0,NA,NA,72,NA,NA,108
2022-04-27,"Entrenamiento con pesas",1667,0,121,3,"",1667,0,0,0,0,0,NA,NA,81,NA,NA,113
2022-04-28,"Entrenamiento con pesas",2509,0,114,4,"",2509,0,0,0,0,0,NA,NA,81,NA,NA,151
2022-04-28,"Entrenamiento con pesas",2117,0,105,3,"",2117,0,0,0,0,0,NA,NA,71,NA,NA,87
2022-04-29,"Entrenamiento con pesas",2513,0,114,3,"",2513,0,0,0,0,0,NA,NA,72,NA,NA,107
2022-04-29,"Bicicleta",4006,35.49,166,99,"Canyon Aeroad",3982,68.45625,32.0847129821777,356,18.6929531097412,0.0050719226710498,108,81.3112564086914,143,NA,215.59309387207,951
2022-04-30,"Bicicleta",9399,80.8,161,171,"Canyon Aeroad",9399,74.023592376709,30.9509101867676,776,19.8323516845703,0.0014850225998088,101,80.5048065185547,137,NA,195.790832519531,2064
2022-05-01,"Bicicleta",11657,104.48,165,220,"Canyon Aeroad",11595,88.50234375,32.4412673950195,904,27.7057361602783,0.0162698253989219,99,79.9011459350586,138,NA,192.418106079102,2507
2022-05-02,"Entrenamiento con pesas",2575,0,93,3,"",2575,0,0,0,0,0,NA,NA,72,NA,NA,115
2022-05-02,"Entrenamiento con pesas",1927,0,101,2,"",1927,0,0,0,0,0,NA,NA,73,NA,NA,96
2022-05-03,"Entrenamiento con pesas",2497,0,103,4,"",2497,0,0,0,0,0,NA,NA,79,NA,NA,145
2022-05-03,"Entrenamiento con pesas",2008,0,133,4,"",2008,0,0,0,0,0,NA,NA,87,NA,NA,156
2022-05-04,"Entrenamiento con pesas",2466,0,100,4,"",2466,0,0,0,0,0,NA,NA,75,NA,NA,120
2022-05-04,"Entrenamiento con pesas",1550,0,106,2,"",1550,0,0,0,0,0,NA,NA,75,NA,NA,80
2022-05-05,"Entrenamiento con pesas",2379,0,119,4,"",2379,0,0,0,0,0,NA,NA,85,NA,NA,168
2022-05-05,"Bicicleta",6889,61.12,165,161,"Canyon Aeroad",6889,64.130623626709,31.9414958953857,607,15.7894735336304,0.0094889495521783,98,79.4070358276367,142,NA,203.410980224609,1563
2022-05-06,"Entrenamiento con pesas",2639,0,119,5,"",2639,0,0,0,0,0,NA,NA,84,NA,NA,179
2022-05-06,"Entrenamiento con pesas",1614,0,114,2,"",1614,0,0,0,0,0,NA,NA,78,NA,NA,91
2022-05-07,"Bicicleta",14285,104.2,170,417,"Canyon Aeroad",13982,76.665934753418,26.8304758071899,2176,27.8563652038574,0,115,75.7519302368164,147,NA,196.024429321289,3082
2022-05-08,"Bicicleta",15937,128,170,256,"Canyon Aeroad",14142,78.2859375,32.584741973877,1244,28.3461284637451,0.0012499444419518,105,80.8400421142578,136,NA,186.080505371094,2979
2022-05-09,"Entrenamiento con pesas",2416,0,104,4,"",2416,0,0,0,0,0,NA,NA,78,NA,NA,135
2022-05-09,"Entrenamiento con pesas",1950,0,105,3,"",1950,0,0,0,0,0,NA,NA,77,NA,NA,101
2022-05-10,"Entrenamiento con pesas",2637,0,109,4,"",2637,0,0,0,0,0,NA,NA,76,NA,NA,134
2022-05-10,"Entrenamiento con pesas",1729,0,102,2,"",1729,0,0,0,0,0,NA,NA,78,NA,NA,97
2022-05-11,"Entrenamiento con pesas",2365,0,133,6,"",2365,0,0,0,0,0,NA,NA,95,NA,NA,216
2022-05-11,"Bicicleta",8043,67.58,162,205,"Canyon Aeroad",8017,72.326252746582,30.3498035430908,691,40,0.0331422537565231,102,76.7617263793945,144,NA,188.262832641602,1696
2022-05-12,"Entrenamiento con pesas",2561,0,103,4,"",2561,0,0,0,0,0,NA,NA,77,NA,NA,130
2022-05-12,"Entrenamiento con pesas",1691,0,118,2,"",1691,0,0,0,0,0,NA,NA,76,NA,NA,90
2022-05-13,"Entrenamiento con pesas",2375,0,119,5,"",2375,0,0,0,0,0,NA,NA,86,NA,NA,166
2022-05-13,"Entrenamiento con pesas",1972,0,110,3,"",1972,0,0,0,0,0,NA,NA,80,NA,NA,117
2022-05-14,"Bicicleta",11275,92.73,161,228,"Canyon Aeroad",10558,72.936563873291,31.6208736419678,673,18.1270732879639,0.0006469647050835,112,80.4606781005859,140,NA,197.334564208984,2333
2022-05-15,"Bicicleta",17108,104.84,168,339,"Canyon Aeroad",14486,95.003434753418,26.0547328948975,2499,40,-0.0307130850851535,123,73.0040435791016,141,NA,189.429473876953,3097
2022-05-16,"Entrenamiento con pesas",2632,0,101,4,"",2632,0,0,0,0,0,NA,NA,75,NA,NA,130
2022-05-16,"Entrenamiento con pesas",4782,0,106,6,"",4782,0,0,0,0,0,NA,NA,68,NA,NA,194
2022-05-17,"Entrenamiento con pesas",2526,0,117,4,"",2526,0,0,0,0,0,NA,NA,78,NA,NA,137
2022-05-17,"Entrenamiento con pesas",1959,0,147,5,"",1959,0,0,0,0,0,NA,NA,93,NA,NA,181
2022-05-18,"Bicicleta virtual",3616,30.04,155,38,"Orbea Onix",3616,34.4828567504883,29.9079643249512,0,0,0,84,73.5406723022461,127,NA,NA,700
2022-05-19,"Entrenamiento con pesas",2554,0,125,5,"",2554,0,0,0,0,0,NA,NA,84,NA,NA,174
2022-05-19,"Entrenamiento con pesas",2005,0,111,3,"",2005,0,0,0,0,0,NA,NA,75,NA,NA,101
2022-05-20,"Entrenamiento con pesas",2355,0,137,5,"",2355,0,0,0,0,0,NA,NA,91,NA,NA,194
2022-05-20,"Bicicleta",3384,31.12,166,105,"Canyon Aeroad",3384,81.821248626709,33.1118831634521,294,10.8238153457642,0,135,83.2045745849609,149,NA,197.588943481445,750
2022-05-21,"Bicicleta",10202,89.75,167,272,"Canyon Aeroad",10095,74.621248626709,32.0056835174561,791,34.2409591674805,0.0211700871586799,113,81.0820083618164,145,NA,192.594772338867,2179
2022-05-22,"Bicicleta",13493,113.42,166,257,"Canyon Aeroad",13358,77.107502746582,30.5669792175293,1357,24.9563083648682,0.0019396959105506,104,77.0286331176758,138,NA,188.779006958008,2843
2022-05-23,"Entrenamiento con pesas",2469,0,109,4,"",2469,0,0,0,0,0,NA,NA,78,NA,NA,137
2022-05-23,"Entrenamiento con pesas",1651,0,147,2,"",1651,0,0,0,0,0,NA,NA,73,NA,NA,79
2022-05-24,"Entrenamiento con pesas",2335,0,110,4,"",2335,0,0,0,0,0,NA,NA,85,NA,NA,157
2022-05-24,"Entrenamiento con pesas",2005,0,111,3,"",2005,0,0,0,0,0,NA,NA,81,NA,NA,125
2022-05-25,"Entrenamiento con pesas",2598,0,124,4,"",2598,0,0,0,0,0,NA,NA,78,NA,NA,137
2022-05-25,"Bicicleta",5031,43.23,166,75,"Canyon Aeroad",4965,78.464533996582,31.3498237609863,437,14.2067785263062,-0.0064759622327983,99,76.529670715332,134,NA,195.14924621582,1087
2022-05-26,"Bicicleta",13570,97.8,165,330,"Canyon Aeroad",13060,84.841877746582,26.9587566375732,2271,18.5809135437012,-0.0108383791521191,127,74.428581237793,144,NA,199.960983276367,2925
2022-05-27,"Entrenamiento con pesas",2429,0,111,4,"",2429,0,0,0,0,0,NA,NA,81,NA,NA,146
2022-05-27,"Entrenamiento con pesas",1892,0,110,3,"",1892,0,0,0,0,0,NA,NA,75,NA,NA,90
2022-05-28,"Bicicleta",11857,103.17,172,298,"Canyon Aeroad",11673,76.594221496582,31.8203510284424,1059,15.945728302002,0.0085289804264903,103,80.0064926147461,143,NA,196.682388305664,2573
2022-05-29,"Bicicleta",11661,104.11,159,197,"Canyon Aeroad",11390,68.183438873291,32.9059650421143,705,29.974817276001,0.0153682390227913,101,78.6901550292969,136,NA,188.401580810547,2414
2022-05-30,"Entrenamiento con pesas",2562,0,98,4,"",2562,0,0,0,0,0,NA,NA,74,NA,NA,120
2022-05-30,"Entrenamiento con pesas",1405,0,108,2,"",1405,0,0,0,0,0,NA,NA,79,NA,NA,83
2022-05-31,"Entrenamiento con pesas",2548,0,124,5,"",2548,0,0,0,0,0,NA,NA,84,NA,NA,175
2022-05-31,"Entrenamiento con pesas",2035,0,129,3,"",2035,0,0,0,0,0,NA,NA,83,NA,NA,136
